timesteps,ep_rew_mean,ep_len_mean
761,-7.579999999999999,50.0
762,-7.579999999999999,50.0
763,-7.579999999999999,50.0
764,-7.579999999999999,50.0
765,-7.579999999999999,50.0
766,-7.579999999999999,50.0
767,-7.579999999999999,50.0
768,-7.579999999999999,50.0
769,-7.579999999999999,50.0
770,-7.579999999999999,50.0
771,-7.579999999999999,50.0
772,-7.579999999999999,50.0
773,-7.579999999999999,50.0
774,-7.579999999999999,50.0
775,-7.579999999999999,50.0
776,-7.579999999999999,50.0
777,-7.579999999999999,50.0
778,-7.579999999999999,50.0
779,-7.579999999999999,50.0
780,-7.579999999999999,50.0
781,-7.579999999999999,50.0
782,-7.579999999999999,50.0
783,-7.579999999999999,50.0
784,-7.579999999999999,50.0
785,-7.579999999999999,50.0
786,-7.579999999999999,50.0
787,-7.579999999999999,50.0
788,-7.579999999999999,50.0
789,-7.579999999999999,50.0
790,-7.579999999999999,50.0
791,-7.579999999999999,50.0
792,-7.579999999999999,50.0
793,-7.579999999999999,50.0
794,-7.579999999999999,50.0
795,-7.579999999999999,50.0
796,-7.579999999999999,50.0
797,-7.579999999999999,50.0
798,-7.579999999999999,50.0
799,-7.579999999999999,50.0
800,-7.579999999999999,50.0
801,-7.4625,50.0
802,-7.4625,50.0
803,-7.4625,50.0
804,-7.4625,50.0
805,-7.4625,50.0
806,-7.4625,50.0
807,-7.4625,50.0
808,-7.4625,50.0
809,-7.4625,50.0
810,-7.4625,50.0
811,-7.4625,50.0
812,-7.4625,50.0
813,-7.4625,50.0
814,-7.4625,50.0
815,-7.4625,50.0
816,-7.4625,50.0
817,-7.4625,50.0
818,-7.4625,50.0
819,-7.4625,50.0
820,-7.4625,50.0
821,-7.4625,50.0
822,-7.4625,50.0
823,-7.4625,50.0
824,-7.4625,50.0
825,-7.4625,50.0
826,-7.4625,50.0
827,-7.4625,50.0
828,-7.4625,50.0
829,-7.4625,50.0
830,-7.4625,50.0
831,-7.4625,50.0
832,-7.4625,50.0
833,-7.4625,50.0
834,-7.4625,50.0
835,-7.4625,50.0
836,-7.4625,50.0
837,-7.4625,50.0
838,-7.4625,50.0
839,-7.4625,50.0
840,-7.4625,50.0
841,-7.4625,50.0
842,-7.4625,50.0
843,-7.4625,50.0
844,-7.4625,50.0
845,-7.4625,50.0
846,-7.4625,50.0
847,-7.4625,50.0
848,-7.4625,50.0
849,-7.4625,50.0
850,-7.4625,50.0
851,-7.535294117647059,50.0
852,-7.535294117647059,50.0
853,-7.535294117647059,50.0
854,-7.535294117647059,50.0
855,-7.535294117647059,50.0
856,-7.535294117647059,50.0
857,-7.535294117647059,50.0
858,-7.535294117647059,50.0
859,-7.535294117647059,50.0
860,-7.535294117647059,50.0
861,-7.535294117647059,50.0
862,-7.535294117647059,50.0
863,-7.535294117647059,50.0
864,-7.535294117647059,50.0
865,-7.535294117647059,50.0
866,-7.535294117647059,50.0
867,-7.535294117647059,50.0
868,-7.535294117647059,50.0
869,-7.535294117647059,50.0
870,-7.535294117647059,50.0
871,-7.535294117647059,50.0
872,-7.535294117647059,50.0
873,-7.535294117647059,50.0
874,-7.535294117647059,50.0
875,-7.535294117647059,50.0
876,-7.535294117647059,50.0
877,-7.535294117647059,50.0
878,-7.535294117647059,50.0
879,-7.535294117647059,50.0
880,-7.535294117647059,50.0
881,-7.535294117647059,50.0
882,-7.535294117647059,50.0
883,-7.535294117647059,50.0
884,-7.535294117647059,50.0
885,-7.535294117647059,50.0
886,-7.535294117647059,50.0
887,-7.535294117647059,50.0
888,-7.535294117647059,50.0
889,-7.535294117647059,50.0
890,-7.535294117647059,50.0
891,-7.535294117647059,50.0
892,-7.535294117647059,50.0
893,-7.535294117647059,50.0
894,-7.535294117647059,50.0
895,-7.535294117647059,50.0
896,-7.535294117647059,50.0
897,-7.535294117647059,50.0
898,-7.535294117647059,50.0
899,-7.535294117647059,50.0
900,-7.535294117647059,50.0
901,-7.566666666666666,50.0
902,-7.566666666666666,50.0
903,-7.566666666666666,50.0
904,-7.566666666666666,50.0
905,-7.566666666666666,50.0
906,-7.566666666666666,50.0
907,-7.566666666666666,50.0
908,-7.566666666666666,50.0
909,-7.566666666666666,50.0
910,-7.566666666666666,50.0
911,-7.566666666666666,50.0
912,-7.566666666666666,50.0
913,-7.566666666666666,50.0
914,-7.566666666666666,50.0
